"tweet_id"	"source_user_id"	"rt_user_id"	"tweet"	"I_c"	"website"	"tweet_time"	"hash_tag"	"raw_retweet_count"
303478557949186000	510704849	-1	"Meteor a once in a 100 year event. Imagine the crisis if this hit a city like NY. #meteor #crisis #afimac http://t.co/PH2wkRTM"	"i"	"http://t.co/PH2wkRTM"	2/18/2013 7:18	"meteor"	0
303500764003852000	36918093	-1	"Obama News Obama offering immigration plan as backup: WASHINGTON (AP) — The White House is downpla... http://t.co/VnUNMvK2 #obama #video"	"i"	"http://t.co/VnUNMvK2"	2/18/2013 8:46	"Obama"	0
303506688550526000	1078008103	-1	"Not global warming. Just too much hot air in Washington DC.\
\
#opslam #TCOT #TeaParty #p2 #TGDN #ccot #WhoNeedsTheMedia #fail #meteor #obama"	"c"		2/18/2013 9:10	"meteor"	0
303524288214994000	1045096429	-1	"So, does D.C. stand for Divide & Concquer or District of Corruption? Delusional Crazies? #TGDN #TGDNTexas #NRA #TCOT"	"c"		2/18/2013 10:20	"nra"	0
303532821706854000	114046504	14913547	"RT @forgotten_man_: Reminder: It is illegal for a Citizen to threaten the #potus, yet #Obama can assassinate you with no due process. #t ..."	"c"		2/18/2013 10:53	"Obama"	8
303539634485485000	1089223524	17564591	"RT @NRANews: Missouri GOP Rep. rails against ‘hammer and sickle’ gun bill - http://t.co/Zp66mc3a #NRA (via @WashTimes)"	"i"	"http://t.co/Zp66mc3a"	2/18/2013 11:21	"nra"	12
303545943863730000	139595018	459330731	"RT @CarlosMarti36: Holy Cow. Regular Gas $4.00. Best part is the Media does not blame #Obama for anything. They blamed hurricanes on #bu ..."	"c"		2/18/2013 11:46	"Obama"	1
303551785732288000	266689449	-1	"http://t.co/JXUUtO7T @MarkBorkowski #Pistorius goes blunt, is Higgins sharp enough?"	"i"	"http://t.co/JXUUtO7T"	2/18/2013 12:09	"pistorius"	0
303559558343827000	330643630	-1	"SOMETHING HAPPENED RT @copperpeony Will John Roberts kill Dr. Taitz case (#Obama Fraud)  tomorrow based on this? http://t.co/sGFs8rME”"	"i"	"http://t.co/sGFs8rME"	2/18/2013 12:40	"Obama"	4
303562802214359000	325581440	-1	"Funny stuff My 30 rd mag would've killed 15!>Belgians hunt boar: No contest, animals win, http://t.co/MqbOUqyJ #gop #tcot #tlot #nra"	"i"	"http://t.co/MqbOUqyJ"	2/18/2013 12:53	"nra"	0
303563188690116000	110838368	-1	"@CharlesMBlow fact2 after only two days of investigation #LAPD focused on one suspect in the double homicide case #weboflies #Dorner"	"c"		2/18/2013 12:54	"dorner"	0
303575144532672000	1038744001	482372321	"RT @Ross_Perot: President Obama is so crooked you can't tell from his tracks if he's coming or going #letmefinish #obama #gop #tlot #tcot"	"c"		2/18/2013 13:42	"Obama"	3
303577130577588000	251928999	-1	"#Obama #Dimsum #ChineseFood #breakfast #ThisIsHowWeDoIt @ Great Eastern Restaurant http://t.co/fATgSi2x"	"c"	"http://t.co/fATgSi2x"	2/18/2013 13:50	"Obama"	0
303577845677043000	22180602	-1	"Washingtonian Dem Lawmaker didn't think hse 2 hse search for weapons by Sheriffs  wld fly, trys anyway http://t.co/qC11PFU9 #pjnet #NRA"	"i"	"http://t.co/qC11PFU9"	2/18/2013 13:52	"nra"	0
303587116611420000	36067761	-1	"#easy #guide #to #meteor #showers http://t.co/KeKu3EgP"	"i"	"http://t.co/KeKu3EgP"	2/18/2013 14:29	"meteor"	0
303591954279723000	711330024	329819402	"RT @Gil_Hoffman: #Obama invited to visit E1 & see building there wouldn't prevent a Palestinian state, in letter sent by Maale Adumi ..."	"i"		2/18/2013 14:48	"Obama"	7
303608215948632000	225313528	-1	"#obama Seeking to Boost Study of Human Brain  at http://t.co/vxUDQjfT."	"i"	"http://t.co/vxUDQjfT"	2/18/2013 15:53	"Obama"	0
303620995342819000	510120656	57005769	"RT @PatriotAirborne: “Disarm the people- that is the best and most effective\
way to enslave them.” \
? James Madison #tcot #tlot #ocra #NRA"	"c"		2/18/2013 16:44	"nra"	5
303623189924286000	1069199359	-1	"HB 1124 has passed in Colorado. Final vote 34:31, Magpul appears to be ready to fill their promise in leaving the State. #magpul #guncontrol"	"i"		2/18/2013 16:53	"guncontrol"	0
303629439735046000	732980827	-1	"#HoldObamaResponsible for LIB TROLL HATERS ON TWITTER  #OPSLAM #OCRA #TGDN #TCOT #LNYHBT #NRA #2A"	"c"		2/18/2013 17:17	"nra"	2
303632836156604000	732980827	-1	"#HoldObamaResponsible for FRAUDULENT ELECTION RESULTS #OPSLAM #OCRA #TGDN #TCOT #LNYHBT #NRA #2A"	"c"		2/18/2013 17:31	"nra"	3
303659075051352000	991519388	-1	"#Obama... You should not mention #Benghazi #CNN #AP #Newyorktimes #media http://t.co/plDTCWht"	"i"	"http://t.co/plDTCWht"	2/18/2013 19:15	"Obama"	0
303679671562825000	308791726	1005593198	"RT @EqlF1: TN - 72-Year-Old Great-Grandmother Holds Men At Gunpoint For Police (2/15/13) http://t.co/LX1D5hDM #2A #NRA #GOP #teaparty #t ..."	"i"	"http://t.co/LX1D5hDM"	2/18/2013 20:37	"nra"	7
303686856355217000	323132701	1041435320	"RT @RationRebooted: Woman Shoots Intruder Twice in the Leg http://t.co/C7vYLuIJ #GunControl"	"i"	"http://t.co/C7vYLuIJ"	2/18/2013 21:06	"guncontrol"	1
303708714337185000	123722570	-1	"Sleep w/ one eye open: Site asks readers if they would sleep w/ the First Lady - http://t.co/WzUqEOe8 #news #Obama #tcot #ccot #TeaParty"	"i"	"http://t.co/WzUqEOe8"	2/18/2013 22:32	"Obama"	0
303719327830511000	462124841	-1	"Charlie Sheen Asks Alleged Killer Cop Christopher Dorner To Call Him (VIDEO) -  has recorded a short message... http://t.co/ZsRwRaTu\
 #lapd"	"i"	"http://t.co/ZsRwRaTu"	2/18/2013 23:15	"lapd"	0
303719842878468000	101503359	-1	"Im not a huge gun person but my idea on #guncontrol is: better to have one and not need it than need one and not have it. #selfprotection"	"c"		2/18/2013 23:17	"guncontrol"	0
303721631489085000	214049965	-1	"ICYMI: B&B talk abt @BarackObama golfing w #tiger http://t.co/2f1Dfg2z #Obama #golf #PGA #tcot #p2"	"i"	"http://t.co/2f1Dfg2z"	2/18/2013 23:24	"Obama"	0
303739981199994000	338760709	700879747	"RT @Kathy_Amidon: RT- #BENGHAZI TRUTH-  DAILY MEMO: HAPPY  PRESIDENTS' DAY - APPRECIATING BARACK #OBAMA, THE WORST POTUS EVER! >>  ..."	"c"		2/19/2013 0:37	"Obama"	1
303741947221258000	452172857	-1	"@sweetnonnie - contraception is a crime but not pedophilia. #Pope #Vatican #Men @HuffPostPol"	"c"		2/19/2013 0:44	"pope"	0
303792559367540000	922366729	-1	"#RT @cuteericca #AffiliateMarketing The IM Rebels http://t.co/omDjSCIn #clickbank #money #valentine"	"i"	"http://t.co/omDjSCIn"	2/19/2013 4:06	"Valentine"	0
303795110053830000	254115695	68960940	"RT @AliceHaine: Check out @barrybateman tweeting live from court for the #Pistorius case #gripping stuff #SouthAfrica"	"c"		2/19/2013 4:16	"pistorius"	2
303812737631408000	48692493	-1	"#Pistorius Magistrate has ruled schedule 6 - makes it more difficult (not impossible) for OP to secure bail."	"i"		2/19/2013 5:26	"pistorius"	84
303820865550839000	287275346	-1	"looks like they're treating the #pistorius case as schedule 6-premeditated murder which makes bail unlikely"	"c"		2/19/2013 5:58	"pistorius"	0
303823272418619000	922366729	-1	"#RT @cuteericca #AffiliateMarketing Life Succes Secrets http://t.co/LNaiWz2N #clickbank #money #valentine"	"i"	"http://t.co/LNaiWz2N"	2/19/2013 6:08	"Valentine"	0
303829194557751000	115342380	80817644	"RT @KatyKatopodis: RT @howden_africa: Controversial #pistorius friend Kenny kunene sitting next to man in gold framed sunglasses.  #thea ..."	"c"		2/19/2013 6:31	"pistorius"	2
303835922548535000	396877834	83590349	"RT @bencnn: Since #Pope Benedict announced resignation, lightning has hit St. Peter's, an earthquake struck south of Rome, and now Etna  ..."	"c"		2/19/2013 6:58	"pope"	130
303836671504429000	165286708	100842674	"RT @InklessPW: Your Tuesday #FF \@SJFindlay: Am inside the #Pistorius trial\"""""	"c"		2/19/2013 7:01	"pistorius"	1
303842472109416000	373015619	17152685	"RT @lpolgreen: The toilet window had no bars; contractors had been working there and left ladders, #Pistorius says."	"c"		2/19/2013 7:24	"pistorius"	31
303844391989149000	473102437	-1	"#Oscar #Pistorius: 'I organic that Reeav was in live bed'-- bail hearing blog w/ PaulTOwen http://t.co/tJYem4hY"	"i"	"http://t.co/tJYem4hY"	2/19/2013 7:32	"pistorius"	0
303844963668619000	115366530	-1	"#guncontrol taking law abiding citizens guns while giving a free pass to criminals. Thanks failing government."	"c"		2/19/2013 7:34	"guncontrol"	0
303857471632588000	1033941859	-1	"Gun Control: Sign the \Girls Just Wanna Have Guns\"" petition. http://t.co/umheKVSb @RegisGiles #2A #guncontrol #AWB2013 #NRA"""	"i"	"http://t.co/umheKVSb"	2/19/2013 8:24	"nra"	0
303866609997590000	41815816	18991321	"RT @deedeegop: Dee Dee's Blog: Salazar Sucks Big Whistle - Give Girls Their Guns! \
http://t.co/ouiQHsmN @michellemalkin  @CeliaBigelow #NRA"	"i"	"http://t.co/ouiQHsmN"	2/19/2013 9:00	"nra"	1
303889213982658000	234793392	-1	"Interesting look at lessons that can be learned from last week's #dorner incident in America by @EMSlawyer http://t.co/RiuB67LR"	"i"	"http://t.co/RiuB67LR"	2/19/2013 10:30	"dorner"	0
303936906725568000	1181842302	198127132	"RT @lambchopsactual: #tcot #NRA #TakeAmericaBack #2ndAmendment #noguncontrol #2ndA #2A #ccot #RedNationRising #PJNET http://t.co/NKN16Y4V"	"i"	"http://t.co/NKN16Y4V"	2/19/2013 13:39	"nra"	5
303938998831833000	60420690	15300388	"RT @PatDollard: University Of Colorado Recommends Women Accept Being Raped Rather Than Use Gun To Stop It http://t.co/gS1oXQM2 #WAR #NRA ..."	"i"	"http://t.co/gS1oXQM2"	2/19/2013 13:47	"nra"	7
303941967828631000	53328657	-1	"Nike restarted a relationship with football player Michael Vick once he had served time for illegal dog-fighting. #Pistorius #advertising"	"c"		2/19/2013 13:59	"pistorius"	0
303956642280665000	388459030	-1	"@allforjury No, it wasn't. We discussed driving overall.\
#guncontrol"	"c"		2/19/2013 14:58	"guncontrol"	0
303969303936516000	110729674	-1	"@20Minutes  #FreeGbagbo #Syria #Obama #CLIFCI #CIV2010 Abobolywood as in Pallywood(When the #ICC relies on... http://t.co/a5te6BK6"	"i"	"http://t.co/a5te6BK6"	2/19/2013 15:48	"Obama"	0
303983167176597000	754162286	-1	"Detroit continues its swirl down the drain http://t.co/4yU15gf0 #Detroit #Michigan #Swdetroit #gop #p2 #tlot #tcot #obama #hillary"	"i"	"http://t.co/4yU15gf0"	2/19/2013 16:43	"Obama"	0
303989050208043000	311612708	-1	"#Pistorius lawyers say \he was in love with his girlfriend\"" - lucky for her he liked her so much"""	"c"		2/19/2013 17:06	"pistorius"	0
303993479464366000	253562711	-1	"A New #Pope—African, Latin American, Woman, Nice Guy—Will Change Nothing | The Nation http://t.co/Utvo3nVI  Until the papacy goes forever."	"i"	"http://t.co/Utvo3nVI"	2/19/2013 17:24	"pope"	0
303993886391537000	25049056	-1	"RT @jamescreedonf24: Last night's #MediaWatch: No tweeting at the conclave! http://t.co/PbtMFebf via @France24_en #Twitter #Pope"	"i"	"http://t.co/PbtMFebf"	2/19/2013 17:26	"pope"	0
303996038061101000	212320989	-1	"Tonight at 9 @piersmorgan continues the #gunsinamerica conversation. Also, guns abroad, in light of Oscar #Pistorius: http://t.co/m5SihbIs"	"i"	"http://t.co/m5SihbIs"	2/19/2013 17:34	"pistorius"	2
304013897705345000	403841733	-1	"Barry #hussein #obama is a malignant #cancerous tumor on #america and #liberals represent #terrorists harming America. #truth #fuckoff #shit"	"c"		2/19/2013 18:45	"Obama"	0
304019569847177000	786764	-1	"For 1st time since R. #Steenkamp's death O. #Pistorius's version of events was read out in court http://t.co/f2JvAPCT more on #BBCNewsday"	"i"	"http://t.co/f2JvAPCT"	2/19/2013 19:08	"pistorius"	2
304021398664404000	403759152	-1	"When #Hate $Crimes Aren’t Hate Crimes In #Obama’s #America - http://t.co/RXqdRv8d"	"i"	"http://t.co/RXqdRv8d"	2/19/2013 19:15	"Obama"	0
304026052265652000	336967695	-1	"@exodus_2011 #Obama was recruited by that #Gang in Chicago and it paid off.  They are still #community organizing, just Nationwide now!"	"c"		2/19/2013 19:33	"Obama"	0
304029735812493000	251819852	-1	"#Valentine dropped a #cleaves dime"	"c"		2/19/2013 19:48	"Valentine"	0
304033747974647000	20024170	-1	"reducing trade barriers between #US and #EU would raise #GDP by .4% and 1%, respectively. #Obama right with Trans Atlantic Partnership."	"c"		2/19/2013 20:04	"Obama"	0
304039255150321000	39755667	-1	"As the population of the USA becomes more diverse...will it become impossible to maintain our Republic? Think about it. \
#NRA #TGDN"	"c"		2/19/2013 20:26	"nra"	0
304055912182710000	15505094	-1	"Love my #valentine from @southwestair! http://t.co/LsGHzizg"	"c"	"http://t.co/LsGHzizg"	2/19/2013 21:32	"Valentine"	0
304059558555418000	14754175	-1	"So cute! Kids Explain the Meaning of #Valentine's #Day http://t.co/7ZpNbaPA  #havaspr"	"c"	"http://t.co/7ZpNbaPA"	2/19/2013 21:47	"Valentine"	0
304074750970449000	146257185	-1	"@NatanSharansky thank you SO much for speaking out for Jonathan Pollard! @JewishAgency #Obama #Israel #LetOurPollardGo"	"c"		2/19/2013 22:47	"Obama"	0
304075297400180000	865242169	761735334	"RT @YourAnonNewsKR: #Obama Wants to Map the Human Brain: Administration Plans $3BILLION Research Project http://t.co/kt0zus26"	"i"	"http://t.co/kt0zus26"	2/19/2013 22:49	"Obama"	2
304083712964964000	164316195	-1	"More analysis on #obama #whitehouse and the press: http://t.co/EDu8agk8 / Like this @pbsnewshour piece"	"i"	"http://t.co/EDu8agk8"	2/19/2013 23:23	"Obama"	0
304099071860293000	232579939	-1	"Michelle #Obama Will Kick Off National Tour For Third Anniversary Of Let's Move! Campaign On #JimmyFallon #Show http://t.co/zp7aEoTW"	"i"	"http://t.co/zp7aEoTW"	2/20/2013 0:24	"Obama"	0
304099664981004000	5750192	-1	"Of course #Pistorius would put his legs on before confronting an intruder, he's going to have a heightened sense of vulnerability. Tragedy."	"c"		2/20/2013 0:26	"pistorius"	0
304104592235433000	575023889	-1	"My vote for #Pope! http://t.co/oatYAjtj"	"i"	"http://t.co/oatYAjtj"	2/20/2013 0:45	"pope"	0
304116585986150000	7062882	-1	"#guncontrol #JoeSalazar \
#Sega #HouseOfTheDead\
#Colorado #Shootings http://t.co/KKES7LzW"	"i"	"http://t.co/KKES7LzW"	2/20/2013 1:33	"guncontrol"	0
304142862742867000	1120559498	-1	"#newspaper #obama Fla. imam back on stand in Taliban terror case: The imam at a South Florida mosque ... http://t.co/alMy4HRl #news #usa"	"i"	"http://t.co/alMy4HRl"	2/20/2013 3:18	"Obama"	0
304173553975181000	385413086	-1	"RT @soompi: 11 Romantic Places in Seoul Perfect for #Valentine's Day! http://t.co/vCnoaXOf"	"i"	"http://t.co/vCnoaXOf"	2/20/2013 5:20	"Valentine"	0
304178359804522000	113512566	316058570	"RT @Lbannermantimes: Revelation that witness who said she heard an argument before the shooting, lives 600m from #Pistorius's house. Gas ..."	"i"		2/20/2013 5:39	"pistorius"	43
304191471932825000	105550574	338985020	"RT @afpfr: Affaire #Pistorius: pas de trace de violence sur le corps de Reeva Steenkamp http://t.co/2DyEr9IE #AFP"	"i"	"http://t.co/2DyEr9IE"	2/20/2013 6:31	"pistorius"	5
304199179855622000	362197387	14511951	"RT @HuffingtonPost: Should #guns owned by criminals & the mentally ill be confiscated by the government? #guncontrol http://t.co/fDF ..."	"i"	"http://t.co/fDF"	2/20/2013 7:01	"guncontrol"	27
304200954666958000	148406305	148347311	"RT @ginpanicalex: Thanks to @TheOnion > Good tips to avoid accidentally murdering your girlfriend. #pistorius http://t.co/F810oAoG"	"i"	"http://t.co/F810oAoG"	2/20/2013 7:08	"pistorius"	1
304207404105621000	295926550	981095324	"RT @MN_Pride: My neighbor got busted for drunk driving. Cops told me that MY car will now be confiscated. #GunControl"	"c"		2/20/2013 7:34	"guncontrol"	3
304207452231065000	34097527	17152685	"RT @lpolgreen: \There was an incident at his house where he was arrested for assault.\"" Detective on #pistorius."""	"c"		2/20/2013 7:34	"pistorius"	8
304213978752626000	919678639	428333	"RT @cnnbrk: Oscar #Pistorius hearing adjourns  until Thursday with no decision on bail. http://t.co/pGURvD2s"	"i"	"http://t.co/pGURvD2s"	2/20/2013 8:00	"pistorius"	90
304214015519899000	14949834	-1	"20 Feb 1431: Death of #Pope Martin V http://t.co/SOIbIO1P #atheism #catholicism #christianity"	"i"	"http://t.co/SOIbIO1P"	2/20/2013 8:00	"pope"	0
304216628923617000	768427069	282789898	"RT @girlsHBO: #GIRLS, I wanna tie you to my bed and keep you for 3 days. You just get me in that kinda mood, #valentine. http://t.co/Ndh ..."	"c"	"http://t.co/Ndh"	2/20/2013 8:11	"Valentine"	176
304219821824962000	9783422	-1	"Top News Headlines: The Case Against #Pistorius; Kansas City Gas Explosion; FBI and SEC Investigate #Heinz Deal. http://t.co/ciypmRE9"	"i"	"http://t.co/ciypmRE9"	2/20/2013 8:23	"pistorius"	2
304223017498726000	216495966	-1	"Police Say #Testosterone Found at Home of #Pistorius http://t.co/Zkby4feD"	"i"	"http://t.co/Zkby4feD"	2/20/2013 8:36	"pistorius"	0
304225836586893000	22141405	-1	"#DHS TARGETS ALL AMERICANS! “young school aged girl”“young mother on playground”“little boy with real gun” http://t.co/npYc8RWO #NRA #tcot"	"i"	"http://t.co/npYc8RWO"	2/20/2013 8:47	"nra"	0
304234601503682000	155607713	-1	"Every time .@AlanColmes opens his Cockholster a little bit of #Obama's seed drips out. #RealityBites"	"c"		2/20/2013 9:22	"Obama"	0
304235698322542000	90498713	364050399	"RT @joedmaier: The same #Obama that said he would veto any changes to sequestration now says the GOP won't change it- he is a serial liar-"	"c"		2/20/2013 9:26	"Obama"	2
304254277084401000	16280583	456272038	"RT @adam1bomb: New #Obama commemorative pistol from Ruger! #GunControl #Unions #RedNationRising http://t.co/nLTjUsc5"	"i"	"http://t.co/nLTjUsc5"	2/20/2013 10:40	"Obama"	3
304254814290837000	55567369	-1	"#Obama... @Fore_Warned @coutpost The BEST gun salesman EVER! He gave me incentive..."	"c"		2/20/2013 10:42	"Obama"	1
304254843898429000	35114117	-1	"My interview with @CNYcentral from last night's #SUGunTalk at Syracuse University: http://t.co/vISqbfTz #NRA #GunControl"	"i"	"http://t.co/vISqbfTz"	2/20/2013 10:43	"nra"	0
304270411884011000	529523377	-1	"Shocked by the fall of my son's mighty hero... How to tell him? #pistorius"	"c"		2/20/2013 11:44	"pistorius"	0
304280192782831000	19986521	-1	"Cameras swarm as #Pistorius leaves 2day. Leaves a lot of us wondering: will there be a decision tomorrow??@ABC @GMA http://t.co/YoJTm0oJ"	"i"	"http://t.co/YoJTm0oJ"	2/20/2013 12:23	"pistorius"	0
304288865311657000	369526334	-1	"Recently married friend of mine just bought a gun. \
\
Said he was expecting a burglar over the weekend #Pistorius"	"c"		2/20/2013 12:58	"pistorius"	0
304291351921582000	201244918	-1	"A clear picture of the story concerning abuse allegations #Dorner accused LAPD Teresa Evans of in 2007 http://t.co/OGXGGP26"	"i"	"http://t.co/OGXGGP26"	2/20/2013 13:08	"dorner"	0
304291879380480000	345296662	-1	"+1 “@Bikrdog: .@SenatorBurr As your constituent, my voice should count more than #NRA. I need your vote to end gun violence. #WEDEMANDAVOTE”"	"c"		2/20/2013 13:10	"nra"	2
304293626064822000	859970408	14851290	"RT @Yowan: While liberals are demanding a vote for #GunControl the rest of us demand Congress follow the Constitution. #WeDemandTheConst ..."	"c"		2/20/2013 13:17	"guncontrol"	23
