"tweet_id"	"source_user_id"	"rt_user_id"	"tweet"	"I_c"	"website"	"tweet_time"	"hashtag"	"raw_retweet_count"
293828000000000000	167862232	37854963	"RT @IntoPINK: #reagan #gunrights #government #dictatorship #obama #democrats #DoNotDisarmMe http://t.co/SkFPDqDO"	0	"http://t.co/SkFPDqDO"	1/22/2013 16:08	"gunrights"	4
293828000000000000	32518818	-1	"A new @UrbanInstitute report that looks on the impact of #FiscalCliff on nonprofits. Results may surprise you: http://t.co/Jfc12UBS"	0	"http://t.co/Jfc12UBS"	1/22/2013 16:10	"FiscalCliff"	0
293828000000000000	240499875	-1	"Shooting Reported at Texas College - Sheila Jackson Lee D - TX Her District #JustSayin #NRA #GunControl #GunRights #2ndamendment"	1		1/22/2013 16:11	"gunrights"	0
293829000000000000	27084076	-1	"#Budget   #FecalCliff   #FiscalCliff #America . House Leadership using inauguration speech to attack Middle Class. While they spend, spend.."	1		1/22/2013 16:14	"FiscalCliff"	0
293829000000000000	531912928	-1	"RT @vppartners: A new @urbaninstitute report on the impact of #FiscalCliff on nonprofits. Results may surprise you: http://t.co/Y39zkti7"	0	"http://t.co/Y39zkti7"	1/22/2013 16:16	"FiscalCliff"	0
293830000000000000	71328021	-1	"@RepCanseco thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 16:17	"FiscalCliff"	0
293830000000000000	25393191	-1	"Another #fiscalcliff means clean air, water & public health face major threats. Stand up to Congress now https://t.co/Ieya50Q4 (from @NRDC)"	0	"https://t.co/Ieya50Q4"	1/22/2013 16:19	"FiscalCliff"	0
293830000000000000	819725184	-1	"#fiscalcliff by law congress has to pass a budget but harry reid will not allow the senate to vote on one. why has reid not been impeached?"	1		1/22/2013 16:20	"FiscalCliff"	0
293832000000000000	246961114	-1	"Payoffs 2 #Baucus #McConnell etc buy #Amgen #Sensipar price shield in #fiscalcliff bill http://t.co/sHUXQn1b #pharma $AMGN  HT @FiercePharma"	0	"http://t.co/sHUXQn1b"	1/22/2013 16:24	"FiscalCliff"	0
293832000000000000	68758689	-1	"Expired business provision extended via #ATRA: enhanced Section 179 small business expensing election extended thru 2013 #fiscalcliff"	0		1/22/2013 16:25	"FiscalCliff"	0
293832000000000000	500710033	-1	"2 #Pakistan nationals with fake passports arrested in #Maldives #Travel #DelhiGangRape #Guncontrol #GunRights #mvcoup http://t.co/Te5Fq8RD"	0	"http://t.co/Te5Fq8RD"	1/22/2013 16:25	"gunrights"	1
293832000000000000	489257337	500710033	"RT @AlamMaldives: 2 #Pakistan nationals with fake passports arrested in #Maldives #Travel #DelhiGangRape #Guncontrol #GunRights #mvcoup  ..."	0		1/22/2013 16:26	"gunrights"	1
293832000000000000	71328021	-1	"@GOPLeader thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 16:27	"FiscalCliff"	0
293832000000000000	1106959898	-1	"BREAKING: College Shooting, Houston Texas - MSM Coverage - 22/01/13: http://t.co/21xI3AFi #Texas #GunRights #MSM #News #NWO #USA"	0	"http://t.co/21xI3AFi"	1/22/2013 16:27	"gunrights"	0
293833000000000000	31502694	-1	"BREAKING: College Shooting, Houston Texas - MSM Coverage - 22/01/13: http://t.co/cfJjG6Hq #Texas #GunRights #MSM #News #NWO #USA"	0	"http://t.co/cfJjG6Hq"	1/22/2013 16:28	"gunrights"	4
293833000000000000	327069791	-1	"MT @vppartners: A new @urbaninstitute report that looks on impact of #FiscalCliff on nonprofits. Results may surprise: http://t.co/OnlQzmSP"	0	"http://t.co/OnlQzmSP"	1/22/2013 16:29	"FiscalCliff"	2
293833000000000000	917551794	-1	"BREAKING: College Shooting, Houston Texas - MSM Coverage - 22/01/13: http://t.co/BWzlZSuk #Texas #GunRights #MSM #News #NWO #USA"	0	"http://t.co/BWzlZSuk"	1/22/2013 16:29	"gunrights"	0
293833000000000000	278940186	-1	"40 years past Roe V Wade ...As a \#Prolife\"" person I still have to ask why there's a call to change the laws of the land? #fiscalcliff #Gop"""	1		1/22/2013 16:31	"FiscalCliff"	0
293833000000000000	1002208032	-1	"City apartment market hit year-end fever as #fiscalcliff fears approached http://t.co/i0wPKt1T"	0	"http://t.co/i0wPKt1T"	1/22/2013 16:31	"FiscalCliff"	0
293834000000000000	18297948	-1	"Want To Save On #Taxes? Get A #Divorce. - Forbes http://t.co/1o77KU1a #marriage #penalty #fiscalcliff"	0	"http://t.co/1o77KU1a"	1/22/2013 16:33	"FiscalCliff"	0
293835000000000000	50836292	-1	"#CCOT Homeland Security hoarding #ammo, depriving police http://t.co/znKTBvYK  #Sheriffs #Police #Cops #Lawenforcement #DHS #NRA #GunRights"	0	"http://t.co/znKTBvYK"	1/22/2013 16:36	"gunrights"	3
293835000000000000	1026653502	-1	"Massachusetts: Lawmakers propose mandatory liability insurance http://t.co/Cu2A2Q1Y #gunrights"	0	"http://t.co/Cu2A2Q1Y"	1/22/2013 16:36	"gunrights"	0
293835000000000000	71328021	-1	"@JudgeCarter thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 16:37	"FiscalCliff"	0
293835000000000000	278940186	-1	"@BruceBourgoine I can agree with him. How is it the House can pass a #Budget, and yet the Senate can't vote it down.#Mepolitics #fiscalcliff"	1		1/22/2013 16:38	"FiscalCliff"	0
293835000000000000	10224122	-1	"Between the #FiscalCliff deal & Hurricane Sandy, #SmallBiz owners should lookout for big changes in 2013 http://t.co/jvBtaELr @BreeDriscoll"	0	"http://t.co/jvBtaELr"	1/22/2013 16:40	"FiscalCliff"	1
293836000000000000	63277398	-1	"I can see 2014 from that gun show http://t.co/dj0X2hd3 via @sharethis #guncontrol #dontTreadOnMe #Gunrights #nowaynra"	0	"http://t.co/dj0X2hd3"	1/22/2013 16:42	"gunrights"	0
293836000000000000	23216903	-1	"Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #oathkeepers #tweetcongress #twisters #TGDN #WAR #guns #gunrights #gunbans"	0	"http://t.co/DNFywVrA"	1/22/2013 16:42	"gunrights"	2
293836000000000000	893754613	19739126	"RT @GOPWhip: LindaÕs Story: How POTUSÕ #SmallBiz tax hike hurts middle class Americans (video) http://t.co/nuWZ0tDm #FiscalCliff"	0	"http://t.co/nuWZ0tDm"	1/22/2013 16:43	"FiscalCliff"	15
293836000000000000	283326645	327069791	"RT @darinmckeever: MT @vppartners: A new @urbaninstitute report that looks on impact of #FiscalCliff on nonprofits. Results may surprise ..."	0		1/22/2013 16:43	"FiscalCliff"	2
293837000000000000	1053453199	-1	"Gun Clubs at School http://t.co/Li9Y3Jdq #gunrights #nra"	0	"http://t.co/Li9Y3Jdq"	1/22/2013 16:45	"gunrights"	0
293837000000000000	291545734	-1	"The #Debt #Limit Explained: http://t.co/w5CDJgMr #economy #stocks #debtceiling #fiscalcliff"	0	"http://t.co/w5CDJgMr"	1/22/2013 16:45	"FiscalCliff"	0
293837000000000000	267392037	-1	"Dear government teacher why are you always yelling? #TAXES! #OBAMA! #FISCALCLIFF! #plzquietdownsir"	1		1/22/2013 16:47	"FiscalCliff"	0
293837000000000000	71328021	-1	"@RepSteveChabot thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 16:47	"FiscalCliff"	0
293837000000000000	1102205815	-1	"We will be launching the official http://t.co/2UNzicwT  this week! Stay tuned! #gunrights #gunrightsnow #2ndamendment"	0	"http://t.co/2UNzicwT"	1/22/2013 16:47	"gunrights"	4
293837000000000000	15008659	-1	"Of course the @whitehouse won't block a debt limit increase. All this #bullshit talk about #FiscalCliff and etc is just a show."	1		1/22/2013 16:48	"FiscalCliff"	0
293838000000000000	576518185	-1	"@usdafsa announces sign up for #FarmBill programs extended under the HR 8 #Fiscalcliff bill. http://t.co/hoC9SOel #Agriculture #Ag"	0	"http://t.co/hoC9SOel"	1/22/2013 16:48	"FiscalCliff"	1
293838000000000000	278940186	576518185	"RT @NickatAA: @usdafsa announces sign up for #FarmBill programs extended under the HR 8 #Fiscalcliff bill. http://t.co/hoC9SOel #Agricul ..."	0	"http://t.co/hoC9SOel"	1/22/2013 16:49	"FiscalCliff"	1
293838000000000000	1110395377	-1	"Anti-Gun Democrat Lost 2 Weapons Owned by State, Law License... http://t.co/wdOB5siA #GunRights #antigun #gunrights #guns #JosephMorrissey"	0	"http://t.co/wdOB5siA"	1/22/2013 16:51	"gunrights"	1
293838000000000000	365686717	-1	"Nullification Speech at Albany, NY Gun Rights Rally @rqui #2ndAmendment #GunRights #DemandAPlan #GunControl #SandyHook http://t.co/wOKVlyCz"	0	"http://t.co/wOKVlyCz"	1/22/2013 16:51	"gunrights"	0
293839000000000000	7214092	-1	"James Taylor on Guns: 'We Need to Make Some Sacrifice[s] To Our Freedoms' |  http://t.co/e07nUraO #2a #gunrights"	0	"http://t.co/e07nUraO"	1/22/2013 16:53	"gunrights"	0
293840000000000000	71328021	-1	"@jasoninthehouse thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 16:57	"FiscalCliff"	0
293840000000000000	337709386	-1	"Another school shooting #texas #smallproblemslinkedtobigissues #gunrights"	1		1/22/2013 16:58	"gunrights"	0
293840000000000000	755768396	-1	"I just discovered that my U.S. Senator impression is indistinguishable from my Foghorn Leghorn imitation. I say, I say! #Senate #fiscalcliff"	1		1/22/2013 17:00	"FiscalCliff"	1
293841000000000000	481238939	-1	"Do Gun Control Laws Control Guns? - Thomas Sowell - [page] http://t.co/toc6djMd via @townhallcom #guncontrol #gunrights #tcot #tlot #nra"	0	"http://t.co/toc6djMd"	1/22/2013 17:00	"gunrights"	0
293841000000000000	1053453199	-1	"On Inauguration Day, Joe Scarborough Continues Assault on NRA and Their 'Big Lie' http://t.co/DyZmuMk4 #gunrights #nra"	0	"http://t.co/DyZmuMk4"	1/22/2013 17:00	"gunrights"	0
293841000000000000	400015919	-1	"Nearly 33% of small businesses said they invested less toward the end of 2012 because of #economicuncertainty & #fiscalcliff"	0		1/22/2013 17:00	"FiscalCliff"	0
293841000000000000	577434930	-1	"Little girl has bigger balls than @PiersMorgan - shoots home invader http://t.co/1oVt2lok #tcot #gunrights #2a #guncontrol #2ndAmendment"	0	"http://t.co/1oVt2lok"	1/22/2013 17:00	"gunrights"	3
293841000000000000	35603124	577434930	"RT @JohnDanneskjold: Little girl has bigger balls than @PiersMorgan - shoots home invader http://t.co/1oVt2lok #tcot #gunrights #2a #gun ..."	0	"http://t.co/1oVt2lok"	1/22/2013 17:02	"gunrights"	3
293841000000000000	59491108	577434930	"RT @JohnDanneskjold: Little girl has bigger balls than @PiersMorgan - shoots home invader http://t.co/1oVt2lok #tcot #gunrights #2a #gun ..."	0	"http://t.co/1oVt2lok"	1/22/2013 17:02	"gunrights"	3
293841000000000000	24877167	-1	"Considering the track record of governments, how can any thinking person advocate making the balance of power even more lopsided? #GunRights"	1		1/22/2013 17:02	"gunrights"	0
293841000000000000	795680612	-1	"NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4"	0	"http://t.co/CGYXGxK4"	1/22/2013 17:02	"gunrights"	4
293841000000000000	118514067	-1	"#schoolshooting in #texas today: #gunrights debate/verbal masturbation Round 2...FIGHT!!!"	1		1/22/2013 17:03	"gunrights"	0
293842000000000000	500710033	-1	"Mystery flight from Mali to Gan Island #Maldives landed in Port Moresby last Thursday #GunControl #Gunrights #SriLanka http://t.co/kyTQLqIm"	0	"http://t.co/kyTQLqIm"	1/22/2013 17:04	"gunrights"	0
293842000000000000	22368424	-1	"YES, someone who gets it! - Guns are different for #women in the West http://t.co/3CSbb1wL via @highcountrynews #gunrights #guncontrol"	0	"http://t.co/3CSbb1wL"	1/22/2013 17:04	"gunrights"	2
293842000000000000	345551240	577434930	"RT @JohnDanneskjold: Little girl has bigger balls than @PiersMorgan - shoots home invader http://t.co/1oVt2lok #tcot #gunrights #2a #gun ..."	0	"http://t.co/1oVt2lok"	1/22/2013 17:05	"gunrights"	3
293842000000000000	71328021	-1	"@RepMikeCoffman thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 17:07	"FiscalCliff"	0
293842000000000000	223719518	795680612	"RT @Alexs1776: NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4"	0	"http://t.co/CGYXGxK4"	1/22/2013 17:07	"gunrights"	4
293843000000000000	24877167	-1	"Draconian ban on gun magazines introduced in Congress http://t.co/Lcb30tkK #NRA #RKBA #Guns #GunRights #ResistFederalTyranny #WaterTheTree"	0	"http://t.co/Lcb30tkK"	1/22/2013 17:09	"gunrights"	0
293843000000000000	722713742	795680612	"RT @Alexs1776: NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4"	0	"http://t.co/CGYXGxK4"	1/22/2013 17:09	"gunrights"	4
293843000000000000	1026653502	-1	"Oklahoma lawmakers push to respect gun rights http://t.co/kFCCED6n #gunrights"	0	"http://t.co/kFCCED6n"	1/22/2013 17:11	"gunrights"	0
293843000000000000	288880878	795680612	"RT @Alexs1776: NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4"	0	"http://t.co/CGYXGxK4"	1/22/2013 17:11	"gunrights"	4
293843000000000000	50836292	-1	"#CCOT Why ÒMental IllnessÓ is the Avenue to Gun Confiscation http://t.co/VVnpxnKO #MentalHealth #NAMI #APA #NRA #GunRights #Guns #Tcot #tlot"	0	"http://t.co/VVnpxnKO"	1/22/2013 17:11	"gunrights"	0
293843000000000000	552119099	14882554	"RT @mercatus: The #fiscalcliff's gift to special-interest groups [CHART] @veroderugy @TPCarney http://t.co/vJvgBTaO"	0	"http://t.co/vJvgBTaO"	1/22/2013 17:11	"FiscalCliff"	2
293844000000000000	157445403	-1	"Chuck Schumer is anti-gun...except for his.\
#GunControl #GunRights #2ndAmendment http://t.co/zcCZ9EbL"	0	"http://t.co/zcCZ9EbL"	1/22/2013 17:13	"gunrights"	0
293844000000000000	226675993	-1	"Won't happen today. Feinstein pushes back debut of her bill to Thursday. http://t.co/3PuN3FwC #guncontrol #gunrights #2ndamendment"	0	"http://t.co/3PuN3FwC"	1/22/2013 17:14	"gunrights"	0
293844000000000000	38883330	-1	"#SamuelLJackson #quote #gunrights #SouthernLifestyle man I honestly was surprised to see this. Makes me more http://t.co/CqblFaG7"	0	"http://t.co/CqblFaG7"	1/22/2013 17:15	"gunrights"	0
293844000000000000	33986746	-1	"Free #Maryland Rountable Breakfast Event on 1/29. Learn about 2013 issues...#FiscalCliff, Health Care Reform & #Taxes. http://t.co/d8AIx93U"	0	"http://t.co/d8AIx93U"	1/22/2013 17:15	"FiscalCliff"	0
293844000000000000	24086385	795680612	"RT @Alexs1776: NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4"	0	"http://t.co/CGYXGxK4"	1/22/2013 17:15	"gunrights"	4
293844000000000000	577434930	-1	"If guns were banned, what would have happened to this 12-year old girl? http://t.co/1oVt2lok #tcot #guncontrol #gunrights #2a"	0	"http://t.co/1oVt2lok"	1/22/2013 17:15	"gunrights"	0
293845000000000000	281643599	-1	"MT @cowgirljesse: YES,someone who gets it!Guns r different 4 #women in the West http://t.co/r5oD97O3 via @highcountrynews #gunrights..."	0	"http://t.co/r5oD97O3"	1/22/2013 17:17	"gunrights"	0
293845000000000000	71328021	-1	"@ConawayTX11 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 17:17	"FiscalCliff"	0
293845000000000000	575442354	-1	"Ò@christiannetag: Love this!!!! http://t.co/MImhHjMNÓ\
\
RIGHT ON!!!\
#2ndAmendment #gunrights #guns #NRA"	0	"http://t.co/MImhHjMN"	1/22/2013 17:18	"gunrights"	0
293845000000000000	66265121	-1	"I Pray NOT! Must KEEP the Faith! Thank you for the Encouragement! @mite72 #TGDN #Ccot #tcot #NRA #WAR #GunRights #RedNationRising #LNYHBT"	1		1/22/2013 17:19	"gunrights"	1
293846000000000000	33336675	-1	"Second Amendment; A Political Right; Historic Context; Not about Hunting...: http://t.co/jebAQPH6 #HumanRight #GunRights"	0	"http://t.co/jebAQPH6"	1/22/2013 17:20	"gunrights"	3
293846000000000000	345551240	33336675	"RT @WretchedManIam: Second Amendment; A Political Right; Historic Context; Not about Hunting...: http://t.co/jebAQPH6 #HumanRight #GunRights"	0	"http://t.co/jebAQPH6"	1/22/2013 17:20	"gunrights"	3
293846000000000000	16981607	-1	"IRS Insider Joe Banister Exposes Federal Reserve Coup and IRS Fraud http://t.co/PHLjDdnc #fiscalcliff #tax #irs #fed"	0	"http://t.co/PHLjDdnc"	1/22/2013 17:20	"FiscalCliff"	0
293846000000000000	300501326	33336675	"RT @WretchedManIam: Second Amendment; A Political Right; Historic Context; Not about Hunting...: http://t.co/jebAQPH6 #HumanRight #GunRights"	0	"http://t.co/jebAQPH6"	1/22/2013 17:21	"gunrights"	3
293846000000000000	1110395377	-1	"Stevie Wonder Wants A GunÉ To Prove How ÔCrazyÕ Gun Laws Are http://t.co/ER9ns77D #GunRights #guncontrol #gunrights #StevieWonder #video"	0	"http://t.co/ER9ns77D"	1/22/2013 17:22	"gunrights"	1
293846000000000000	66265121	-1	"It WAS #VoterFraud! See http://t.co/hyJLwROT! @DesertRiver  #TGDN #Ccot #tcot #p2 #tlot #Dems #NRA #2A #GunRights #GunControl #WAR #OpSlam"	0	"http://t.co/hyJLwROT"	1/22/2013 17:22	"gunrights"	1
293846000000000000	195204332	327069791	"RT @darinmckeever: MT @vppartners: A new @urbaninstitute report that looks on impact of #FiscalCliff on nonprofits. Results may surprise ..."	0		1/22/2013 17:23	"FiscalCliff"	2
293846000000000000	38776084	-1	"\@Bamafan_93: Ò@christiannetag: Love this!!!! http://t.co/ItLnp8pKÓ RIGHT ON!!! #2ndAmendment #gunrights #guns #NRA\"" amen!"""	0	"http://t.co/ItLnp8pK"	1/22/2013 17:23	"gunrights"	1
293847000000000000	362202832	-1	"ALL THAT'S RIGHT and ALL THAT'S WRONG in 2:19 [video] http://t.co/m0r1vtmM #2A #GunRights #RKBA"	0	"http://t.co/m0r1vtmM"	1/22/2013 17:25	"gunrights"	1
293847000000000000	575442354	-1	"RT @reneew43 ...... Hell yes !\
#2ndAmendment #NRA #gunrights #tcot #guns #gun http://t.co/YxcdmxKv"	0	"http://t.co/YxcdmxKv"	1/22/2013 17:25	"gunrights"	0
293847000000000000	339220504	38776084	"RT @christiannetag: \@Bamafan_93: Ò@christiannetag: Love this!!!! http://t.co/ItLnp8pKÓ RIGHT ON!!! #2ndAmendment #gunrights #guns #NRA\"" ..."""	0	"http://t.co/ItLnp8pK"	1/22/2013 17:25	"gunrights"	1
293847000000000000	19365750	-1	"Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #NRA #tiot  #gunrights #teaparty"	0	"http://t.co/Ycq22EFk"	1/22/2013 17:26	"gunrights"	0
293847000000000000	1112527514	-1	"7 things you need to know about the #fiscalcliff deal: http://t.co/NX8lwq4S http://t.co/KOJAjrTx\"",http://t.co/NX8lwq4S"""	0	1/22/2013 17:26	"FiscalCliff"	0	1
293847000000000000	71328021	-1	"@repjimcooper thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET)"	1		1/22/2013 17:27	"FiscalCliff"	0
293848000000000000	461262566	29748929	"RT @johnworr: Thanks @Charlie_Janssen for defending #gunrights. Introduces legislation making federal gun laws illegal in NE.  http://t. ..."	1		1/22/2013 17:29	"gunrights"	6
293848000000000000	88071033	66265121	"RT @Marble300: It WAS #VoterFraud! See http://t.co/hyJLwROT! @DesertRiver  #TGDN #Ccot #tcot #p2 #tlot #Dems #NRA #2A #GunRights #GunCon ..."	0	"http://t.co/hyJLwROT"	1/22/2013 17:30	"gunrights"	1
293848000000000000	1053453199	-1	"Dems and Their Gun Money http://t.co/shKhssB9 #gunrights #nra"	0	"http://t.co/shKhssB9"	1/22/2013 17:30	"gunrights"	0
293848000000000000	933120872	-1	"RT @johnworr: Thanks @Charlie_Janssen for defending #gunrights. Introduces legislation making federal gun laws illegal in NE...."	1		1/22/2013 17:30	"gunrights"	2
293848000000000000	1084382034	-1	"RT @johnworr: Thanks @Charlie_Janssen for defending #gunrights. Introduces legislation making federal gun laws illegal in NE...."	1		1/22/2013 17:30	"gunrights"	0
293848000000000000	78693274	-1	"#FiscalCliff Webinar: What Happened&What Comes Next on1/28.Very informative RSVP 2day: http://t.co/mrPb2gOW #TalkPoverty @CoalitionHN @nwlc"	0	"http://t.co/mrPb2gOW"	1/22/2013 17:30	"FiscalCliff"	1
