tweet_id,source_user_id,rt_user_id,tweet,Inf/Conv,website,tweet_time,hashtag,raw_retweet_count
2.93833E+17,1002208032,-1,City apartment market hit year-end fever as #fiscalcliff fears approached http://t.co/i0wPKt1T,,http://t.co/i0wPKt1T,1/22/13 16:31,FiscalCliff,0
2.93834E+17,18297948,-1,Want To Save On #Taxes? Get A #Divorce. - Forbes http://t.co/1o77KU1a #marriage #penalty #fiscalcliff,,http://t.co/1o77KU1a,1/22/13 16:33,FiscalCliff,0
2.93835E+17,50836292,-1,"#CCOT Homeland Security hoarding #ammo, depriving police http://t.co/znKTBvYK  #Sheriffs #Police #Cops #Lawenforcement #DHS #NRA #GunRights",,http://t.co/znKTBvYK,1/22/13 16:36,gunrights,3
2.93835E+17,1026653502,-1,Massachusetts: Lawmakers propose mandatory liability insurance http://t.co/Cu2A2Q1Y #gunrights,,http://t.co/Cu2A2Q1Y,1/22/13 16:36,gunrights,0
2.93835E+17,71328021,-1,@JudgeCarter thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 16:37,FiscalCliff,0
2.93835E+17,278940186,-1,"@BruceBourgoine I can agree with him. How is it the House can pass a #Budget, and yet the Senate can't vote it down.#Mepolitics #fiscalcliff",,,1/22/13 16:38,FiscalCliff,0
2.93835E+17,10224122,-1,"Between the #FiscalCliff deal & Hurricane Sandy, #SmallBiz owners should lookout for big changes in 2013 http://t.co/jvBtaELr @BreeDriscoll",,http://t.co/jvBtaELr,1/22/13 16:40,FiscalCliff,1
2.93836E+17,63277398,-1,I can see 2014 from that gun show http://t.co/dj0X2hd3 via @sharethis #guncontrol #dontTreadOnMe #Gunrights #nowaynra,,http://t.co/dj0X2hd3,1/22/13 16:42,gunrights,0
2.93836E+17,23216903,-1,Sheriffs warn Obama of deadly war over guns  http://t.co/DNFywVrA #oathkeepers #tweetcongress #twisters #TGDN #WAR #guns #gunrights #gunbans,,http://t.co/DNFywVrA,1/22/13 16:42,gunrights,2
2.93836E+17,893754613,19739126,RT @GOPWhip: Linda’s Story: How POTUS’ #SmallBiz tax hike hurts middle class Americans (video) http://t.co/nuWZ0tDm #FiscalCliff,,http://t.co/nuWZ0tDm,1/22/13 16:43,FiscalCliff,15
2.93836E+17,283326645,327069791,RT @darinmckeever: MT @vppartners: A new @urbaninstitute report that looks on impact of #FiscalCliff on nonprofits. Results may surprise ...,,,1/22/13 16:43,FiscalCliff,2
2.93837E+17,1053453199,-1,Gun Clubs at School http://t.co/Li9Y3Jdq #gunrights #nra,,http://t.co/Li9Y3Jdq,1/22/13 16:45,gunrights,0
2.93837E+17,291545734,-1,The #Debt #Limit Explained: http://t.co/w5CDJgMr #economy #stocks #debtceiling #fiscalcliff,,http://t.co/w5CDJgMr,1/22/13 16:45,FiscalCliff,0
2.93837E+17,267392037,-1,Dear government teacher why are you always yelling? #TAXES! #OBAMA! #FISCALCLIFF! #plzquietdownsir,,,1/22/13 16:47,FiscalCliff,0
2.93837E+17,71328021,-1,@RepSteveChabot thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 16:47,FiscalCliff,0
2.93837E+17,1102205815,-1,We will be launching the official http://t.co/2UNzicwT  this week! Stay tuned! #gunrights #gunrightsnow #2ndamendment,,http://t.co/2UNzicwT,1/22/13 16:47,gunrights,4
2.93837E+17,15008659,-1,Of course the @whitehouse won't block a debt limit increase. All this #bullshit talk about #FiscalCliff and etc is just a show.,,,1/22/13 16:48,FiscalCliff,0
2.93838E+17,576518185,-1,@usdafsa announces sign up for #FarmBill programs extended under the HR 8 #Fiscalcliff bill. http://t.co/hoC9SOel #Agriculture #Ag,,http://t.co/hoC9SOel,1/22/13 16:48,FiscalCliff,1
2.93838E+17,278940186,576518185,RT @NickatAA: @usdafsa announces sign up for #FarmBill programs extended under the HR 8 #Fiscalcliff bill. http://t.co/hoC9SOel #Agricul ...,,http://t.co/hoC9SOel,1/22/13 16:49,FiscalCliff,1
2.93838E+17,1110395377,-1,"Anti-Gun Democrat Lost 2 Weapons Owned by State, Law License... http://t.co/wdOB5siA #GunRights #antigun #gunrights #guns #JosephMorrissey",,http://t.co/wdOB5siA,1/22/13 16:51,gunrights,1
2.93838E+17,365686717,-1,"Nullification Speech at Albany, NY Gun Rights Rally @rqui #2ndAmendment #GunRights #DemandAPlan #GunControl #SandyHook http://t.co/wOKVlyCz",,http://t.co/wOKVlyCz,1/22/13 16:51,gunrights,0
2.93839E+17,7214092,-1,James Taylor on Guns: 'We Need to Make Some Sacrifice[s] To Our Freedoms' |  http://t.co/e07nUraO #2a #gunrights,,http://t.co/e07nUraO,1/22/13 16:53,gunrights,0
2.9384E+17,71328021,-1,@jasoninthehouse thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 16:57,FiscalCliff,0
2.9384E+17,337709386,-1,Another school shooting #texas #smallproblemslinkedtobigissues #gunrights,,,1/22/13 16:58,gunrights,0
2.9384E+17,755768396,-1,"I just discovered that my U.S. Senator impression is indistinguishable from my Foghorn Leghorn imitation. I say, I say! #Senate #fiscalcliff",,,1/22/13 17:00,FiscalCliff,1
2.93841E+17,481238939,-1,Do Gun Control Laws Control Guns? - Thomas Sowell - [page] http://t.co/toc6djMd via @townhallcom #guncontrol #gunrights #tcot #tlot #nra,,http://t.co/toc6djMd,1/22/13 17:00,gunrights,0
2.93841E+17,1053453199,-1,"On Inauguration Day, Joe Scarborough Continues Assault on NRA and Their 'Big Lie' http://t.co/DyZmuMk4 #gunrights #nra",,http://t.co/DyZmuMk4,1/22/13 17:00,gunrights,0
2.93841E+17,400015919,-1,Nearly 33% of small businesses said they invested less toward the end of 2012 because of #economicuncertainty & #fiscalcliff,,,1/22/13 17:00,FiscalCliff,0
2.93841E+17,577434930,-1,Little girl has bigger balls than @PiersMorgan - shoots home invader http://t.co/1oVt2lok #tcot #gunrights #2a #guncontrol #2ndAmendment,,http://t.co/1oVt2lok,1/22/13 17:00,gunrights,3
2.93841E+17,35603124,577434930,RT @JohnDanneskjold: Little girl has bigger balls than @PiersMorgan - shoots home invader http://t.co/1oVt2lok #tcot #gunrights #2a #gun ...,,http://t.co/1oVt2lok,1/22/13 17:02,gunrights,3
2.93841E+17,59491108,577434930,RT @JohnDanneskjold: Little girl has bigger balls than @PiersMorgan - shoots home invader http://t.co/1oVt2lok #tcot #gunrights #2a #gun ...,,http://t.co/1oVt2lok,1/22/13 17:02,gunrights,3
2.93841E+17,24877167,-1,"Considering the track record of governments, how can any thinking person advocate making the balance of power even more lopsided? #GunRights",,,1/22/13 17:02,gunrights,0
2.93841E+17,795680612,-1,"NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4",,http://t.co/CGYXGxK4,1/22/13 17:02,gunrights,4
2.93841E+17,118514067,-1,#schoolshooting in #texas today: #gunrights debate/verbal masturbation Round 2...FIGHT!!!,,,1/22/13 17:03,gunrights,0
2.93842E+17,500710033,-1,Mystery flight from Mali to Gan Island #Maldives landed in Port Moresby last Thursday #GunControl #Gunrights #SriLanka http://t.co/kyTQLqIm,,http://t.co/kyTQLqIm,1/22/13 17:04,gunrights,0
2.93842E+17,22368424,-1,"YES, someone who gets it! - Guns are different for #women in the West http://t.co/3CSbb1wL via @highcountrynews #gunrights #guncontrol",,http://t.co/3CSbb1wL,1/22/13 17:04,gunrights,2
2.93842E+17,345551240,577434930,RT @JohnDanneskjold: Little girl has bigger balls than @PiersMorgan - shoots home invader http://t.co/1oVt2lok #tcot #gunrights #2a #gun ...,,http://t.co/1oVt2lok,1/22/13 17:05,gunrights,3
2.93842E+17,71328021,-1,@RepMikeCoffman thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 17:07,FiscalCliff,0
2.93842E+17,223719518,795680612,"RT @Alexs1776: NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4",,http://t.co/CGYXGxK4,1/22/13 17:07,gunrights,4
2.93843E+17,24877167,-1,Draconian ban on gun magazines introduced in Congress http://t.co/Lcb30tkK #NRA #RKBA #Guns #GunRights #ResistFederalTyranny #WaterTheTree,,http://t.co/Lcb30tkK,1/22/13 17:09,gunrights,0
2.93843E+17,722713742,795680612,"RT @Alexs1776: NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4",,http://t.co/CGYXGxK4,1/22/13 17:09,gunrights,4
2.93843E+17,1026653502,-1,Oklahoma lawmakers push to respect gun rights http://t.co/kFCCED6n #gunrights,,http://t.co/kFCCED6n,1/22/13 17:11,gunrights,0
2.93843E+17,288880878,795680612,"RT @Alexs1776: NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4",,http://t.co/CGYXGxK4,1/22/13 17:11,gunrights,4
2.93843E+17,50836292,-1,#CCOT Why “Mental Illness” is the Avenue to Gun Confiscation http://t.co/VVnpxnKO #MentalHealth #NAMI #APA #NRA #GunRights #Guns #Tcot #tlot,,http://t.co/VVnpxnKO,1/22/13 17:11,gunrights,0
2.93843E+17,552119099,14882554,RT @mercatus: The #fiscalcliff's gift to special-interest groups [CHART] @veroderugy @TPCarney http://t.co/vJvgBTaO,,http://t.co/vJvgBTaO,1/22/13 17:11,FiscalCliff,2
2.93844E+17,157445403,-1,"Chuck Schumer is anti-gun...except for his.\
#GunControl #GunRights #2ndAmendment http://t.co/zcCZ9EbL",,http://t.co/zcCZ9EbL,1/22/13 17:13,gunrights,0
2.93844E+17,226675993,-1,Won't happen today. Feinstein pushes back debut of her bill to Thursday. http://t.co/3PuN3FwC #guncontrol #gunrights #2ndamendment,,http://t.co/3PuN3FwC,1/22/13 17:14,gunrights,0
2.93844E+17,38883330,-1,#SamuelLJackson #quote #gunrights #SouthernLifestyle man I honestly was surprised to see this. Makes me more http://t.co/CqblFaG7,,http://t.co/CqblFaG7,1/22/13 17:15,gunrights,0
2.93844E+17,33986746,-1,"Free #Maryland Rountable Breakfast Event on 1/29. Learn about 2013 issues...#FiscalCliff, Health Care Reform & #Taxes. http://t.co/d8AIx93U",,http://t.co/d8AIx93U,1/22/13 17:15,FiscalCliff,0
2.93844E+17,24086385,795680612,"RT @Alexs1776: NO GOOD COMES FROM GUN BANS - \
#nra #2ndAmendment #gunrights http://t.co/CGYXGxK4",,http://t.co/CGYXGxK4,1/22/13 17:15,gunrights,4
2.93844E+17,577434930,-1,"If guns were banned, what would have happened to this 12-year old girl? http://t.co/1oVt2lok #tcot #guncontrol #gunrights #2a",,http://t.co/1oVt2lok,1/22/13 17:15,gunrights,0
2.93845E+17,281643599,-1,"MT @cowgirljesse: YES,someone who gets it!Guns r different 4 #women in the West http://t.co/r5oD97O3 via @highcountrynews #gunrights...",,http://t.co/r5oD97O3,1/22/13 17:17,gunrights,0
2.93845E+17,71328021,-1,@ConawayTX11 thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 17:17,FiscalCliff,0
2.93845E+17,575442354,-1,"“@christiannetag: Love this!!!! http://t.co/MImhHjMN”\
\
RIGHT ON!!!\
#2ndAmendment #gunrights #guns #NRA",,http://t.co/MImhHjMN,1/22/13 17:18,gunrights,0
2.93845E+17,66265121,-1,I Pray NOT! Must KEEP the Faith! Thank you for the Encouragement! @mite72 #TGDN #Ccot #tcot #NRA #WAR #GunRights #RedNationRising #LNYHBT,,,1/22/13 17:19,gunrights,1
2.93846E+17,33336675,-1,Second Amendment; A Political Right; Historic Context; Not about Hunting...: http://t.co/jebAQPH6 #HumanRight #GunRights,,http://t.co/jebAQPH6,1/22/13 17:20,gunrights,3
2.93846E+17,345551240,33336675,RT @WretchedManIam: Second Amendment; A Political Right; Historic Context; Not about Hunting...: http://t.co/jebAQPH6 #HumanRight #GunRights,,http://t.co/jebAQPH6,1/22/13 17:20,gunrights,3
2.93846E+17,16981607,-1,IRS Insider Joe Banister Exposes Federal Reserve Coup and IRS Fraud http://t.co/PHLjDdnc #fiscalcliff #tax #irs #fed,,http://t.co/PHLjDdnc,1/22/13 17:20,FiscalCliff,0
2.93846E+17,300501326,33336675,RT @WretchedManIam: Second Amendment; A Political Right; Historic Context; Not about Hunting...: http://t.co/jebAQPH6 #HumanRight #GunRights,,http://t.co/jebAQPH6,1/22/13 17:21,gunrights,3
2.93846E+17,1110395377,-1,Stevie Wonder Wants A Gun… To Prove How ‘Crazy’ Gun Laws Are http://t.co/ER9ns77D #GunRights #guncontrol #gunrights #StevieWonder #video,,http://t.co/ER9ns77D,1/22/13 17:22,gunrights,1
2.93846E+17,66265121,-1,It WAS #VoterFraud! See http://t.co/hyJLwROT! @DesertRiver  #TGDN #Ccot #tcot #p2 #tlot #Dems #NRA #2A #GunRights #GunControl #WAR #OpSlam,,http://t.co/hyJLwROT,1/22/13 17:22,gunrights,1
2.93846E+17,195204332,327069791,RT @darinmckeever: MT @vppartners: A new @urbaninstitute report that looks on impact of #FiscalCliff on nonprofits. Results may surprise ...,,,1/22/13 17:23,FiscalCliff,2
2.93846E+17,38776084,-1,"\@Bamafan_93: “@christiannetag: Love this!!!! http://t.co/ItLnp8pK” RIGHT ON!!! #2ndAmendment #gunrights #guns #NRA\"" amen!""",,http://t.co/ItLnp8pK,1/22/13 17:23,gunrights,1
2.93847E+17,362202832,-1,ALL THAT'S RIGHT and ALL THAT'S WRONG in 2:19 [video] http://t.co/m0r1vtmM #2A #GunRights #RKBA,,http://t.co/m0r1vtmM,1/22/13 17:25,gunrights,1
2.93847E+17,575442354,-1,"RT @reneew43 ...... Hell yes !\
#2ndAmendment #NRA #gunrights #tcot #guns #gun http://t.co/YxcdmxKv",,http://t.co/YxcdmxKv,1/22/13 17:25,gunrights,0
2.93847E+17,339220504,38776084,"RT @christiannetag: \@Bamafan_93: “@christiannetag: Love this!!!! http://t.co/ItLnp8pK” RIGHT ON!!! #2ndAmendment #gunrights #guns #NRA\"" ...""",,http://t.co/ItLnp8pK,1/22/13 17:25,gunrights,1
2.93847E+17,19365750,-1,Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #NRA #tiot  #gunrights #teaparty,,http://t.co/Ycq22EFk,1/22/13 17:26,gunrights,0
2.93847E+17,1112527514,-1,"7 things you need to know about the #fiscalcliff deal: http://t.co/NX8lwq4S http://t.co/KOJAjrTx\"",http://t.co/NX8lwq4S""",,1/22/13 17:26,FiscalCliff,0,1
2.93847E+17,71328021,-1,@repjimcooper thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 17:27,FiscalCliff,0
2.93848E+17,461262566,29748929,RT @johnworr: Thanks @Charlie_Janssen for defending #gunrights. Introduces legislation making federal gun laws illegal in NE.  http://t. ...,,,1/22/13 17:29,gunrights,6
2.93848E+17,88071033,66265121,RT @Marble300: It WAS #VoterFraud! See http://t.co/hyJLwROT! @DesertRiver  #TGDN #Ccot #tcot #p2 #tlot #Dems #NRA #2A #GunRights #GunCon ...,,http://t.co/hyJLwROT,1/22/13 17:30,gunrights,1
2.93848E+17,1053453199,-1,Dems and Their Gun Money http://t.co/shKhssB9 #gunrights #nra,,http://t.co/shKhssB9,1/22/13 17:30,gunrights,0
2.93848E+17,933120872,-1,RT @johnworr: Thanks @Charlie_Janssen for defending #gunrights. Introduces legislation making federal gun laws illegal in NE....,,,1/22/13 17:30,gunrights,2
2.93848E+17,1084382034,-1,RT @johnworr: Thanks @Charlie_Janssen for defending #gunrights. Introduces legislation making federal gun laws illegal in NE....,,,1/22/13 17:30,gunrights,0
2.93848E+17,78693274,-1,#FiscalCliff Webinar: What Happened&What Comes Next on1/28.Very informative RSVP 2day: http://t.co/mrPb2gOW #TalkPoverty @CoalitionHN @nwlc,,http://t.co/mrPb2gOW,1/22/13 17:30,FiscalCliff,1
2.93848E+17,577434930,-1,Another public schools = parental malpractice article http://t.co/S01Eyor5 #2a #tcot #gunrights #2ndAmendment,,http://t.co/S01Eyor5,1/22/13 17:31,gunrights,0
2.93849E+17,19365750,-1,Ruger -Take Action Now! http://t.co/Ycq22EFk #2ndamendment #noguncontrol #gungrab #TGDN #tcot #ProGun #guns #NRA #tiot #guns #gunrights,,http://t.co/Ycq22EFk,1/22/13 17:32,gunrights,2
2.93849E+17,19365750,-1,NRA-TenReasons http://t.co/GeDViWf7  #gungrab #TGDN #tcot #ProGun #guns #NRA @sharethis #2ndAmendment #patriot #liberty #tiot  #gunrights,,http://t.co/GeDViWf7,1/22/13 17:33,gunrights,0
2.93849E+17,930448232,-1,Is the $VIX the only thing that fell off a #fiscalcliff,,,1/22/13 17:34,FiscalCliff,0
2.9385E+17,19365750,-1,"Stop the gun grabbers Now,join the NRA  http://t.co/g8BrL1uX #GunRights #2ndAmendment #GunOwners #gungrab #nra #ProGun #tcot #guns #TGDN",,http://t.co/g8BrL1uX,1/22/13 17:36,gunrights,0
2.9385E+17,71328021,-1,@RepChipCravaack thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 17:37,FiscalCliff,0
2.93851E+17,46679858,125425490,RT @BryanJacoutot: WATCH THIS ---> Veteran stands up for 2nd Amendment at Chicago anti-gun forum http://t.co/wVGsBRis #gunrights #gun ...,,http://t.co/wVGsBRis,1/22/13 17:40,gunrights,2
2.93851E+17,187181497,270412323,RT @MarkSteynOnline: America not paying its fair share #FiscalCliff http://t.co/672eab0Q,,http://t.co/672eab0Q,1/22/13 17:41,FiscalCliff,48
2.93851E+17,23443117,-1,How will the #ACA and recent #fiscalcliff deal affect #nurses? Co-founder Diane Omdahl shares her insight: http://t.co/Rd7Ku76t,,http://t.co/Rd7Ku76t,1/22/13 17:42,FiscalCliff,0
2.93851E+17,104073407,-1,#fiscalcliff talks are ridiculous because they should never happen. If the #senate would pass a freaking budget and stick to it.,,,1/22/13 17:43,FiscalCliff,0
2.93852E+17,1026653502,-1,Mississippi: Bills would remove gun permits from public records http://t.co/DgKTr32m #gunrights,,http://t.co/DgKTr32m,1/22/13 17:44,gunrights,0
2.93852E+17,1026653502,-1,Founding Fathers Battle Gun Grabbers From the Grave: Special Report http://t.co/42ZTOS76 #gunrights,,http://t.co/42ZTOS76,1/22/13 17:44,gunrights,0
2.93852E+17,1026653502,-1,Nobel Peace Prize Nominee: Obama Asks Military Leaders If They Will “Fire On US Citizens” http://t.co/oTFB08yx #gunrights,,http://t.co/oTFB08yx,1/22/13 17:44,gunrights,2
2.93852E+17,1026653502,-1,Piers Morgan: Use Machine Guns to “Take Out” Critics http://t.co/MWhszuXK #gunrights,,http://t.co/MWhszuXK,1/22/13 17:44,gunrights,1
2.93852E+17,1026653502,-1,South Carolina Right-to-Carry permit applications soaring http://t.co/evH6ZIAC #gunrights,,http://t.co/evH6ZIAC,1/22/13 17:44,gunrights,1
2.93852E+17,1053453199,-1,Dems Wary of Gun Control http://t.co/QaSyrkWJ #gunrights #nra,,http://t.co/QaSyrkWJ,1/22/13 17:45,gunrights,0
2.93852E+17,1051183267,-1,#gunrights #gungrab Women’s Outdoor News Launches ‘Hot Caliber Huntress’ Series with Julie Golob http://t.co/HXJ2psLd #NRA #2ndamendment,,http://t.co/HXJ2psLd,1/22/13 17:46,gunrights,0
2.93852E+17,71328021,-1,@RepRickCrawford thank you for standing firm and voting NO on #HR8 - the #FiscalCliff (via #PJNET),,,1/22/13 17:47,FiscalCliff,0
2.93853E+17,787879004,-1,The Fiscal Cliff: What Just Happened? http://t.co/OLOJcgd3 #fiscalcliff #usa,,http://t.co/OLOJcgd3,1/22/13 17:48,FiscalCliff,0
2.93853E+17,767036004,14606079,RT @ProPublica: A provision buried in the #fiscalcliff bill gives drugmaker Amgen 2 yrs to sell dialysis drugs without price restraints  ...,,,1/22/13 17:50,FiscalCliff,27
2.93854E+17,767036004,-1,A provision buried in #fiscalcliff bill gives drugmaker #Amgen 2yrs to sell dialysis drugs w/o $ restraints http://t.co/uDNapMpD #tcot #p2,,http://t.co/uDNapMpD,1/22/13 17:51,FiscalCliff,0
2.93854E+17,767036004,-1,A provision buried in #fiscalcliff bill gives drugmaker #Amgen 2yrs to sell dialysis drugs w/o $ restraints http://t.co/uDNapMpD #teaparty,,http://t.co/uDNapMpD,1/22/13 17:52,FiscalCliff,0
2.93854E+17,767036004,-1,A provision buried in #fiscalcliff bill gives drugmaker #Amgen 2yrs to sell dialysis drugs w/o $ restraints http://t.co/uDNapMpD #gop2012,,http://t.co/uDNapMpD,1/22/13 17:52,FiscalCliff,0
2.93854E+17,767036004,-1,A provision buried in #fiscalcliff bill gives drugmaker #Amgen 2yrs to sell dialysis drugs w/o $ restraints http://t.co/uDNapMpD #foxnews,,http://t.co/uDNapMpD,1/22/13 17:52,FiscalCliff,1
2.93854E+17,128360486,1026653502,RT @USAGUNBAN: Piers Morgan: Use Machine Guns to “Take Out” Critics http://t.co/MWhszuXK #gunrights,,http://t.co/MWhszuXK,1/22/13 17:53,gunrights,1
2.93854E+17,14976838,-1,Tell @BarackObama @SenatorReid and @NancyPelosi: Defend the social safety net. #fiscalcliff http://t.co/mgCqm4XV via @colorofchange,,http://t.co/mgCqm4XV,1/22/13 17:53,FiscalCliff,0
2.93854E+17,188760974,-1,"Why I Need S0-Called \Assault\"" Weapons http://t.co/8iD716Ny @SaveUsChuck @chuckwoolery #tcot #p2 #gunrights #progun #2ndamendment #jobs""",,http://t.co/8iD716Ny,1/22/13 17:53,gunrights,0
2.93854E+17,1110395377,-1,The New America: Hunting Tradeshow Bans the Display of Guns http://t.co/3UqHy8iQ #GunRights #guncontrol #gunrights #guns,,http://t.co/3UqHy8iQ,1/22/13 17:54,gunrights,1
